Room: 303, Node number: 1, [1, '303', 1, 1523567728.18, datetime.datetime(2018, 4, 13, 2, 45, 28, 180000)]
Room: 303, Node number: 1, [1, '303', 0, 1523567735.043, datetime.datetime(2018, 4, 13, 2, 45, 35, 43000)]
Room: 303, Node number: 1, [1, '303', 1, 1523567736.495, datetime.datetime(2018, 4, 13, 2, 45, 36, 495000)]
Room: 303, Node number: 1, [1, '303', 0, 1523567739.296, datetime.datetime(2018, 4, 13, 2, 45, 39, 296000)]
Room: 303, Node number: 1, [1, '303', 1, 1523567754.481, datetime.datetime(2018, 4, 13, 2, 45, 54, 481000)]
Room: 303, Node number: 1, [1, '303', 0, 1523567756.284, datetime.datetime(2018, 4, 13, 2, 45, 56, 284000)]
Room: 303, Node number: 1, [1, '303', 1, 1523567757.193, datetime.datetime(2018, 4, 13, 2, 45, 57, 193000)]
Room: 303, Node number: 1, [1, '303', 0, 1523567759.261, datetime.datetime(2018, 4, 13, 2, 45, 59, 261000)]
Room: 303, Node number: 1, [1, '303', 1, 1523567788.741, datetime.datetime(2018, 4, 13, 2, 46, 28, 741000)]
Room: 303, Node number: 1, [1, '303', 0, 1523567792.937, datetime.datetime(2018, 4, 13, 2, 46, 32, 937000)]
Room: 303, Node number: 1, [1, '303', 1, 1523567798.346, datetime.datetime(2018, 4, 13, 2, 46, 38, 346000)]
Room: 303, Node number: 1, [1, '303', 0, 1523567808.38, datetime.datetime(2018, 4, 13, 2, 46, 48, 380000)]
Room: 303, Node number: 1, [1, '303', 1, 1523567809.066, datetime.datetime(2018, 4, 13, 2, 46, 49, 66000)]
Room: 303, Node number: 1, [1, '303', 0, 1523567810.837, datetime.datetime(2018, 4, 13, 2, 46, 50, 837000)]
Room: 303, Node number: 1, [1, '303', 1, 1523567811.427, datetime.datetime(2018, 4, 13, 2, 46, 51, 427000)]
Room: 303, Node number: 1, [1, '303', 0, 1523567815.306, datetime.datetime(2018, 4, 13, 2, 46, 55, 306000)]
Room: 303, Node number: 1, [1, '303', 1, 1523567821.255, datetime.datetime(2018, 4, 13, 2, 47, 1, 255000)]
Room: 303, Node number: 1, [1, '303', 0, 1523567823.042, datetime.datetime(2018, 4, 13, 2, 47, 3, 42000)]
Room: 303, Node number: 1, [1, '303', 1, 1523567825.244, datetime.datetime(2018, 4, 13, 2, 47, 5, 244000)]
Room: 303, Node number: 1, [1, '303', 0, 1523567834.657, datetime.datetime(2018, 4, 13, 2, 47, 14, 657000)]
Room: 303, Node number: 1, [1, '303', 1, 1523567835.247, datetime.datetime(2018, 4, 13, 2, 47, 15, 247000)]
Room: 303, Node number: 1, [1, '303', 0, 1523567842.123, datetime.datetime(2018, 4, 13, 2, 47, 22, 123000)]
Room: 303, Node number: 1, [1, '303', 1, 1523567853.452, datetime.datetime(2018, 4, 13, 2, 47, 33, 452000)]
Room: 303, Node number: 1, [1, '303', 0, 1523567856.786, datetime.datetime(2018, 4, 13, 2, 47, 36, 786000)]
Room: 303, Node number: 1, [1, '303', 1, 1523567857.949, datetime.datetime(2018, 4, 13, 2, 47, 37, 949000)]
Room: 303, Node number: 1, [1, '303', 0, 1523567861.874, datetime.datetime(2018, 4, 13, 2, 47, 41, 874000)]
Room: 303, Node number: 1, [1, '303', 1, 1523567865.559, datetime.datetime(2018, 4, 13, 2, 47, 45, 559000)]
Room: 303, Node number: 2, [2, '303', 0, 1523568312.789, datetime.datetime(2018, 4, 13, 2, 55, 12, 789000)]
Room: 303, Node number: 2, [2, '303', 1, 1523568315.545, datetime.datetime(2018, 4, 13, 2, 55, 15, 545000)]
Room: 303, Node number: 2, [2, '303', 0, 1523568317.331, datetime.datetime(2018, 4, 13, 2, 55, 17, 331000)]
Room: 303, Node number: 2, [2, '303', 1, 1523568339.685, datetime.datetime(2018, 4, 13, 2, 55, 39, 685000)]
Room: 303, Node number: 2, [2, '303', 0, 1523568341.456, datetime.datetime(2018, 4, 13, 2, 55, 41, 456000)]
Room: 303, Node number: 2, [2, '303', 1, 1523568342.477, datetime.datetime(2018, 4, 13, 2, 55, 42, 477000)]
Room: 303, Node number: 2, [2, '303', 0, 1523568345.947, datetime.datetime(2018, 4, 13, 2, 55, 45, 947000)]
Room: 303, Node number: 2, [2, '303', 1, 1523568347.446, datetime.datetime(2018, 4, 13, 2, 55, 47, 446000)]
Room: 303, Node number: 2, [2, '303', 0, 1523568350.902, datetime.datetime(2018, 4, 13, 2, 55, 50, 902000)]
Room: 303, Node number: 2, [2, '303', 1, 1523568351.78, datetime.datetime(2018, 4, 13, 2, 55, 51, 780000)]
Room: 303, Node number: 3, [3, '303', 1, 1523568483.91, datetime.datetime(2018, 4, 13, 2, 58, 3, 910000)]
Room: 303, Node number: 3, [3, '303', 1, 1523568483.942, datetime.datetime(2018, 4, 13, 2, 58, 3, 942000)]
Room: 303, Node number: 3, [3, '303', 0, 1523568485.075, datetime.datetime(2018, 4, 13, 2, 58, 5, 75000)]
Room: 303, Node number: 3, [3, '303', 1, 1523568486.459, datetime.datetime(2018, 4, 13, 2, 58, 6, 459000)]
Room: 303, Node number: 3, [3, '303', 0, 1523568489.362, datetime.datetime(2018, 4, 13, 2, 58, 9, 362000)]
Room: 303, Node number: 3, [3, '303', 1, 1523568489.936, datetime.datetime(2018, 4, 13, 2, 58, 9, 936000)]
